"image_name","dX","dY","dZ","angle_mount","angle_cap","OUT_OF_FRAME"
"confidence",0.25,0.25,0.125,2,2.5,
1700082959447,5.75,9.875,21,0,0,
1700083030544,5.75,9.875,21,10,0,
1700083066419,5.75,9.875,21,-10,0,
1700083079394,5.75,9.875,21,-20,0,
1700083113121,5.75,9.875,21,-30,0,
1700083139014,5.75,9.875,21,-40,0,
1700083156995,5.75,9.875,21,-50,0,TRUE
1700083250646,5.75,9.875,17,10,0,TRUE
1700083286532,5.75,9.875,17,20,0,TRUE
1700083573884,5.75,6.125,17,10,88,
1700083670470,5.75,6.125,17,20,88,TRUE
1700083778169,5.75,6.125,17,0,88,
1700083803525,5.75,6.125,17,-10,88,
1700083820703,5.75,6.125,17,-20,88,
1700083847556,5.75,6.125,17,-30,88,
1700083865040,5.75,6.125,17,-40,88,
1700083880259,5.75,6.125,17,-50,88,
1700083899989,5.75,6.125,17,-60,88,TRUE
1700084198296,5.75,6.125,13,0,88,
1700084225173,5.75,6.125,13,-10,88,
1700084245105,5.75,6.125,13,-20,88,
1700084272193,5.75,6.125,13,-30,88,
1700084293026,5.75,6.125,13,-40,88,
1700088014586,2.5,2.625,17,20,114,
1700088095696,2.5,2.625,17,10,114,
1700088116871,2.5,2.625,17,0,114,
1700088143424,2.5,2.625,17,-10,114,
1700088154181,2.5,2.625,17,-20,114,
1700088168216,2.5,2.625,17,-30,114,
1700088180617,2.5,2.625,17,-40,114,
1700088256314,2.5,2.625,9,20,114,TRUE
1700088284794,2.5,2.625,9,10,114,TRUE
1700088326692,2.5,2.625,9,0,114,
1700088342543,2.5,2.625,9,-10,114,
1700088358620,2.5,2.625,9,-20,114,
1700088408247,2.5,2.625,9,-30,114,
1700088418613,2.5,2.625,9,-40,114,
1700088436317,2.5,2.625,9,-50,114,TRUE
1700088606040,5,2.625,9,10,114,TRUE
1700088639168,5,2.625,9,0,114,
1700088655968,5,2.625,9,-10,114,
1700088681678,5,2.625,9,-20,114,
1700088693537,5,2.625,9,-30,114,
1700088711575,5,2.625,9,-40,114,
1700088726237,5,2.625,9,-50,114,
1700088746119,5,2.625,9,-60,114,
